steering cylinder bearings,excess play,steering cylinder bearings have excess play
fuse,keep blowing,front lights keep blowing fuse
blade skin,cracked,blade skin cracked
jacking cylinder ends,unserviceable,cabin jacking cylinder ends unserviceable
blade liner,crack,crack in blade liner left hand side
park brake indicator light,going on and off,park brake indicator light going on and off
air horn,stuck on,air horn stuck on
bolt,popped,carousel popped bolt needs Loctite
guide,unserviceable,left hand chain guide unserviceable
mounts,cracks,cracks in fire suppression mounts
cabin window,needs,resealing,cabin window needs resealing
fire extinguisher,out of date,fire extinguisher out of date
air,bypassing,grease pump is bypassing air
mount,broken,beacon mount is broken
sight glasses,unserviceable,radiator sight glasses unserviceable
lock,broken,differential lock broken
roller,unserviceable,right hand bobbin roller unserviceable
grease pump,bypassing,air,grease pump is bypassing air
fire suppression mounts,cracks,cracks in fire suppression mounts
air horn,working intermittently,air horn working intermittently
hydraulic hose,leaking,change out leaking hydraulic hose
mount,broken,beacon mount is broken
glass window,crack,glass window has large crack
relay valve,leaking,change out leaking relay valve
rock deflector,crack,crack onside rock deflector
isolator,needs,clean out,main isolator needs clean out
air conditioner pressure switch,unserviceable,air conditioner pressure switch unserviceable
scoreboard base,cracked,repair left hand scoreboard base cracked
lighting,requires,testing,all lighting requires testing
engine mount,movement,movement found right hand engine mount
stick,cracks,repair cracks on stick
glass,cracked,replace cracked glass in entry door
cross member,crack,repair crack in right hand side of rear cross member
transmission screen,unserviceable,replace unserviceable transmission screen
tracks,need,adjusting,the tracks need some adjusting